0.070848, -0.002100, 0.0
0.070748, -0.002106, 0.0
0.070648, -0.002112, 0.0
0.070548, -0.002119, 0.0
0.070448, -0.002125, 0.0
0.070348, -0.002132, 0.0
0.070248, -0.002138, 0.0
0.070148, -0.002145, 0.0
0.070048, -0.002151, 0.0
0.069948, -0.002157, 0.0
0.069848, -0.002164, 0.0
0.069748, -0.002170, 0.0
0.069648, -0.002177, 0.0
0.069548, -0.002183, 0.0
0.069448, -0.002189, 0.0
0.069348, -0.002196, 0.0
0.069248, -0.002202, 0.0
0.069148, -0.002209, 0.0
0.069048, -0.002215, 0.0
0.068948, -0.002221, 0.0
0.068848, -0.002228, 0.0
0.068748, -0.002234, 0.0
0.068648, -0.002240, 0.0
0.068548, -0.002247, 0.0
0.068448, -0.002253, 0.0
0.068348, -0.002260, 0.0
0.068248, -0.002266, 0.0
0.068148, -0.002272, 0.0
0.068048, -0.002279, 0.0
0.067948, -0.002285, 0.0
0.067848, -0.002291, 0.0
0.067748, -0.002298, 0.0
0.067648, -0.002304, 0.0
0.067548, -0.002310, 0.0
0.067448, -0.002317, 0.0
0.067348, -0.002323, 0.0
0.067248, -0.002329, 0.0
0.067148, -0.002336, 0.0
0.067048, -0.002342, 0.0
0.066949, -0.002348, 0.0
0.066849, -0.002355, 0.0
0.066749, -0.002361, 0.0
0.066649, -0.002367, 0.0
0.066549, -0.002374, 0.0
0.066449, -0.002380, 0.0
0.066349, -0.002386, 0.0
0.066249, -0.002393, 0.0
0.066149, -0.002399, 0.0
0.066049, -0.002405, 0.0
0.065949, -0.002411, 0.0
0.065849, -0.002418, 0.0
0.065749, -0.002424, 0.0
0.065649, -0.002430, 0.0
0.065550, -0.002437, 0.0
0.065450, -0.002443, 0.0
0.065350, -0.002449, 0.0
0.065250, -0.002455, 0.0
0.065150, -0.002462, 0.0
0.065050, -0.002468, 0.0
0.064950, -0.002474, 0.0
0.064850, -0.002480, 0.0
0.064750, -0.002487, 0.0
0.064651, -0.002493, 0.0
0.064551, -0.002499, 0.0
0.064451, -0.002505, 0.0
0.064351, -0.002511, 0.0
0.064251, -0.002518, 0.0
0.064151, -0.002524, 0.0
0.064051, -0.002530, 0.0
0.063951, -0.002536, 0.0
0.063852, -0.002543, 0.0
0.063752, -0.002549, 0.0
0.063652, -0.002555, 0.0
0.063552, -0.002561, 0.0
0.063452, -0.002567, 0.0
0.063352, -0.002573, 0.0
0.063252, -0.002580, 0.0
0.063152, -0.002586, 0.0
0.063053, -0.002592, 0.0
0.062953, -0.002598, 0.0
0.062853, -0.002604, 0.0
0.062753, -0.002610, 0.0
0.062653, -0.002617, 0.0
0.062553, -0.002623, 0.0
0.062454, -0.002629, 0.0
0.062354, -0.002635, 0.0
0.062254, -0.002641, 0.0
0.062154, -0.002647, 0.0
0.062054, -0.002653, 0.0
0.061954, -0.002660, 0.0
0.061855, -0.002666, 0.0
0.061755, -0.002672, 0.0
0.061655, -0.002678, 0.0
0.061555, -0.002684, 0.0
0.061455, -0.002690, 0.0
0.061356, -0.002696, 0.0
0.061256, -0.002702, 0.0
0.061156, -0.002708, 0.0
0.061056, -0.002714, 0.0
0.060956, -0.002720, 0.0
0.060857, -0.002727, 0.0
0.060757, -0.002733, 0.0
0.060657, -0.002739, 0.0
0.060557, -0.002745, 0.0
0.060457, -0.002751, 0.0
0.060358, -0.002757, 0.0
0.060258, -0.002763, 0.0
0.060158, -0.002769, 0.0
0.060058, -0.002775, 0.0
0.059958, -0.002781, 0.0
0.059859, -0.002787, 0.0
0.059759, -0.002793, 0.0
0.059659, -0.002799, 0.0
0.059559, -0.002805, 0.0
0.059460, -0.002811, 0.0
0.059360, -0.002817, 0.0
0.059260, -0.002823, 0.0
0.059160, -0.002829, 0.0
0.059061, -0.002835, 0.0
0.058961, -0.002841, 0.0
0.058861, -0.002847, 0.0
0.058761, -0.002853, 0.0
0.058662, -0.002859, 0.0
0.058562, -0.002864, 0.0
0.058462, -0.002870, 0.0
0.058362, -0.002876, 0.0
0.058263, -0.002882, 0.0
0.058163, -0.002888, 0.0
0.058063, -0.002894, 0.0
0.057963, -0.002900, 0.0
0.057864, -0.002906, 0.0
0.057764, -0.002912, 0.0
0.057664, -0.002918, 0.0
0.057564, -0.002923, 0.0
0.057465, -0.002929, 0.0
0.057365, -0.002935, 0.0
0.057265, -0.002941, 0.0
0.057166, -0.002947, 0.0
0.057066, -0.002953, 0.0
0.056966, -0.002959, 0.0
0.056866, -0.002964, 0.0
0.056767, -0.002970, 0.0
0.056667, -0.002976, 0.0
0.056567, -0.002982, 0.0
0.056468, -0.002988, 0.0
0.056368, -0.002993, 0.0
0.056268, -0.002999, 0.0
0.056169, -0.003005, 0.0
0.056069, -0.003011, 0.0
0.055969, -0.003016, 0.0
0.055869, -0.003022, 0.0
0.055770, -0.003028, 0.0
0.055670, -0.003034, 0.0
0.055570, -0.003039, 0.0
0.055471, -0.003045, 0.0
0.055371, -0.003051, 0.0
0.055271, -0.003057, 0.0
0.055172, -0.003062, 0.0
0.055072, -0.003068, 0.0
0.054972, -0.003074, 0.0
0.054873, -0.003079, 0.0
0.054773, -0.003085, 0.0
0.054673, -0.003091, 0.0
0.054574, -0.003096, 0.0
0.054474, -0.003102, 0.0
0.054374, -0.003108, 0.0
0.054275, -0.003113, 0.0
0.054175, -0.003119, 0.0
0.054075, -0.003124, 0.0
